revenue,total_count,total_percentage,order_0_count,order_1_count,order_0_percentage,order_1_percentage
83.62,1,0.0,0,1,0.0,100.0
83.64,1,0.0,0,1,0.0,100.0
83.71,1,0.0,0,1,0.0,100.0
83.74,1,0.0,0,1,0.0,100.0
83.76,1,0.0,0,1,0.0,100.0
83.8,3,0.0,0,3,0.0,100.0
83.84,1,0.0,0,1,0.0,100.0
83.88,2,0.0,0,2,0.0,100.0
83.9,3,0.0,0,3,0.0,100.0
83.91,1,0.0,0,1,0.0,100.0
83.93,3,0.0,0,3,0.0,100.0
83.94,2,0.0,0,2,0.0,100.0
83.96,2,0.0,0,2,0.0,100.0
84.0,3,0.0,0,3,0.0,100.0
84.12,2,0.0,0,2,0.0,100.0
84.18,1,0.0,0,1,0.0,100.0
84.2,2,0.0,0,2,0.0,100.0
84.25,1,0.0,0,1,0.0,100.0
84.28,3,0.0,0,3,0.0,100.0
84.34,2,0.0,0,2,0.0,100.0
84.36,2,0.0,0,2,0.0,100.0
84.4,1,0.0,0,1,0.0,100.0
84.42,1,0.0,0,1,0.0,100.0
84.44,1,0.0,0,1,0.0,100.0
84.48,2,0.0,0,2,0.0,100.0
84.5,1,0.0,0,1,0.0,100.0
84.51,1,0.0,0,1,0.0,100.0
84.54,3,0.0,0,3,0.0,100.0
84.57,3,0.0,0,3,0.0,100.0
84.6,4,0.0,0,4,0.0,100.0
84.62,2,0.0,0,2,0.0,100.0
84.63,1,0.0,0,1,0.0,100.0
84.64,2,0.0,0,2,0.0,100.0
84.68,5,0.0,0,5,0.0,100.0
84.69,1,0.0,0,1,0.0,100.0
84.72,1,0.0,0,1,0.0,100.0
84.76,3,0.0,0,3,0.0,100.0
84.78,1,0.0,0,1,0.0,100.0
84.8,1,0.0,0,1,0.0,100.0
84.9,1,0.0,0,1,0.0,100.0
84.96,1,0.0,0,1,0.0,100.0
84.98,1,0.0,0,1,0.0,100.0
85.0,1,0.0,0,1,0.0,100.0
85.1,6,0.0,0,6,0.0,100.0
85.2,16,0.0,0,16,0.0,100.0
85.28,3,0.0,0,3,0.0,100.0
85.29,1,0.0,0,1,0.0,100.0
85.32,2,0.0,0,2,0.0,100.0
85.35,1,0.0,0,1,0.0,100.0
85.36,1,0.0,0,1,0.0,100.0
85.38,1,0.0,0,1,0.0,100.0
85.4,1,0.0,0,1,0.0,100.0
85.47,8,0.0,0,8,0.0,100.0
85.5,20,0.0,0,20,0.0,100.0
85.58,1,0.0,0,1,0.0,100.0
85.6,2,0.0,0,2,0.0,100.0
85.65,28,0.0,0,28,0.0,100.0
85.69,1,0.0,0,1,0.0,100.0
85.7,40,0.0,0,40,0.0,100.0
85.75,1,0.0,0,1,0.0,100.0
85.84,3,0.0,0,3,0.0,100.0
85.88,2,0.0,0,2,0.0,100.0
85.98,2,0.0,0,2,0.0,100.0
86.0,1,0.0,0,1,0.0,100.0
86.01,1,0.0,0,1,0.0,100.0
86.08,3,0.0,0,3,0.0,100.0
86.12,2,0.0,0,2,0.0,100.0
86.15,1,0.0,0,1,0.0,100.0
86.2,1,0.0,0,1,0.0,100.0
86.21,1,0.0,0,1,0.0,100.0
86.23,7,0.0,0,7,0.0,100.0
86.28,1,0.0,0,1,0.0,100.0
86.3,2,0.0,0,2,0.0,100.0
86.32,1,0.0,0,1,0.0,100.0
86.34,1,0.0,0,1,0.0,100.0
86.36,1,0.0,0,1,0.0,100.0
86.38,1,0.0,0,1,0.0,100.0
86.42,3,0.0,0,3,0.0,100.0
86.43,2,0.0,0,2,0.0,100.0
86.44,1,0.0,0,1,0.0,100.0
86.52,2,0.0,0,2,0.0,100.0
86.57,1,0.0,0,1,0.0,100.0
86.62,1,0.0,0,1,0.0,100.0
86.64,2,0.0,0,2,0.0,100.0
86.7,2,0.0,0,2,0.0,100.0
86.78,1,0.0,0,1,0.0,100.0
86.82,1,0.0,0,1,0.0,100.0
86.9,1,0.0,0,1,0.0,100.0
86.91,4,0.0,0,4,0.0,100.0
86.97,1,0.0,0,1,0.0,100.0
86.98,1,0.0,0,1,0.0,100.0
87.0,3,0.0,0,3,0.0,100.0
87.06,1,0.0,0,1,0.0,100.0
87.1,1,0.0,0,1,0.0,100.0
87.12,1,0.0,0,1,0.0,100.0
87.14,1,0.0,0,1,0.0,100.0
87.2,1,0.0,0,1,0.0,100.0
87.24,1,0.0,0,1,0.0,100.0
87.28,1,0.0,0,1,0.0,100.0
87.36,4,0.0,0,4,0.0,100.0
87.4,2,0.0,0,2,0.0,100.0
87.45,41,0.0,0,41,0.0,100.0
87.47,2,0.0,0,2,0.0,100.0
87.5,32,0.0,0,32,0.0,100.0
87.51,1,0.0,0,1,0.0,100.0
87.56,10,0.0,0,10,0.0,100.0
87.6,3,0.0,0,3,0.0,100.0
87.71,1,0.0,0,1,0.0,100.0
87.75,13,0.0,0,13,0.0,100.0
87.78,10,0.0,0,10,0.0,100.0
87.8,31,0.0,0,31,0.0,100.0
87.82,1,0.0,0,1,0.0,100.0
87.84,1,0.0,0,1,0.0,100.0
87.89,1,0.0,0,1,0.0,100.0
87.9,90,0.0,0,90,0.0,100.0
87.92,1,0.0,0,1,0.0,100.0
87.95,16,0.0,0,16,0.0,100.0
88.0,1,0.0,0,1,0.0,100.0
88.02,1,0.0,0,1,0.0,100.0
88.05,1,0.0,0,1,0.0,100.0
88.08,1,0.0,0,1,0.0,100.0
88.11,3,0.0,0,3,0.0,100.0
88.22,1,0.0,0,1,0.0,100.0
88.26,1,0.0,0,1,0.0,100.0
88.29,1,0.0,0,1,0.0,100.0
88.41,1,0.0,0,1,0.0,100.0
88.42,1,0.0,0,1,0.0,100.0
88.45,1,0.0,0,1,0.0,100.0
88.56,2,0.0,0,2,0.0,100.0
88.72,2,0.0,0,2,0.0,100.0
88.73,1,0.0,0,1,0.0,100.0
88.74,1,0.0,0,1,0.0,100.0
88.75,1,0.0,0,1,0.0,100.0
88.77,22,0.0,0,22,0.0,100.0
88.8,2,0.0,0,2,0.0,100.0
88.81,1,0.0,0,1,0.0,100.0
88.82,1,0.0,0,1,0.0,100.0
88.9,1,0.0,0,1,0.0,100.0
88.92,2,0.0,0,2,0.0,100.0
88.95,42,0.0,0,42,0.0,100.0
88.98,2,0.0,0,2,0.0,100.0
89.0,5,0.0,0,5,0.0,100.0
89.01,1,0.0,0,1,0.0,100.0
89.06,1,0.0,0,1,0.0,100.0
89.08,1,0.0,0,1,0.0,100.0
89.09,7,0.0,0,7,0.0,100.0
89.22,1,0.0,0,1,0.0,100.0
89.24,1,0.0,0,1,0.0,100.0
89.27,6,0.0,0,6,0.0,100.0
89.48,1,0.0,0,1,0.0,100.0
89.52,2,0.0,0,2,0.0,100.0
89.61,1,0.0,0,1,0.0,100.0
89.64,1,0.0,0,1,0.0,100.0
89.67,1,0.0,0,1,0.0,100.0
89.7,1,0.0,0,1,0.0,100.0
89.74,1,0.0,0,1,0.0,100.0
89.76,1,0.0,0,1,0.0,100.0
89.82,4,0.0,0,4,0.0,100.0
89.87,1,0.0,0,1,0.0,100.0
89.92,1,0.0,0,1,0.0,100.0
90.0,1,0.0,0,1,0.0,100.0
90.06,3,0.0,0,3,0.0,100.0
90.1,6,0.0,0,6,0.0,100.0
90.16,1,0.0,0,1,0.0,100.0
90.35,1,0.0,0,1,0.0,100.0
90.36,1,0.0,0,1,0.0,100.0
90.38,1,0.0,0,1,0.0,100.0
90.48,2,0.0,0,2,0.0,100.0
90.51,1,0.0,0,1,0.0,100.0
90.55,2,0.0,0,2,0.0,100.0
90.66,1,0.0,0,1,0.0,100.0
90.71,1,0.0,0,1,0.0,100.0
90.81,1,0.0,0,1,0.0,100.0
90.9,2,0.0,0,2,0.0,100.0
90.94,1,0.0,0,1,0.0,100.0
91.0,1,0.0,0,1,0.0,100.0
91.16,1,0.0,0,1,0.0,100.0
91.2,1,0.0,0,1,0.0,100.0
91.24,2,0.0,0,2,0.0,100.0
91.25,30,0.0,0,30,0.0,100.0
91.26,2,0.0,0,2,0.0,100.0
91.29,4,0.0,0,4,0.0,100.0
91.3,1,0.0,0,1,0.0,100.0
91.41,7,0.0,0,7,0.0,100.0
91.44,2,0.0,0,2,0.0,100.0
91.5,1,0.0,0,1,0.0,100.0
91.56,2,0.0,0,2,0.0,100.0
91.64,1,0.0,0,1,0.0,100.0
91.69,1,0.0,0,1,0.0,100.0
91.86,1,0.0,0,1,0.0,100.0
91.92,1,0.0,0,1,0.0,100.0
91.95,1,0.0,0,1,0.0,100.0
91.98,1,0.0,0,1,0.0,100.0
92.02,1,0.0,0,1,0.0,100.0
92.04,1,0.0,0,1,0.0,100.0
92.07,12,0.0,0,12,0.0,100.0
92.1,8,0.0,0,8,0.0,100.0
92.18,1,0.0,0,1,0.0,100.0
92.2,4,0.0,0,4,0.0,100.0
92.25,38,0.0,0,38,0.0,100.0
92.27,1,0.0,0,1,0.0,100.0
92.3,52,0.0,0,52,0.0,100.0
92.34,1,0.0,0,1,0.0,100.0
92.35,73,0.0,0,73,0.0,100.0
92.36,1,0.0,0,1,0.0,100.0
92.4,2,0.0,0,2,0.0,100.0
92.43,1,0.0,0,1,0.0,100.0
92.44,1,0.0,0,1,0.0,100.0
92.52,2,0.0,0,2,0.0,100.0
92.58,2,0.0,0,2,0.0,100.0
92.7,1,0.0,0,1,0.0,100.0
92.71,1,0.0,0,1,0.0,100.0
92.74,1,0.0,0,1,0.0,100.0
92.78,2,0.0,0,2,0.0,100.0
92.9,5,0.0,0,5,0.0,100.0
92.96,1,0.0,0,1,0.0,100.0
93.0,2,0.0,0,2,0.0,100.0
93.01,1,0.0,0,1,0.0,100.0
93.02,1,0.0,0,1,0.0,100.0
93.2,49,0.0,0,49,0.0,100.0
93.3,1,0.0,0,1,0.0,100.0
93.32,1,0.0,0,1,0.0,100.0
93.42,1,0.0,0,1,0.0,100.0
93.44,1,0.0,0,1,0.0,100.0
93.5,1,0.0,0,1,0.0,100.0
93.58,1,0.0,0,1,0.0,100.0
93.6,1,0.0,0,1,0.0,100.0
93.72,3,0.0,0,3,0.0,100.0
93.8,1,0.0,0,1,0.0,100.0
93.82,2,0.0,0,2,0.0,100.0
93.84,2,0.0,0,2,0.0,100.0
93.86,1,0.0,0,1,0.0,100.0
93.9,2,0.0,0,2,0.0,100.0
93.92,1,0.0,0,1,0.0,100.0
93.94,3,0.0,0,3,0.0,100.0
93.98,2,0.0,0,2,0.0,100.0
94.02,1,0.0,0,1,0.0,100.0
94.08,1,0.0,0,1,0.0,100.0
94.15,2,0.0,0,2,0.0,100.0
94.16,4,0.0,0,4,0.0,100.0
94.23,1,0.0,0,1,0.0,100.0
94.4,1,0.0,0,1,0.0,100.0
94.47,1,0.0,0,1,0.0,100.0
94.5,28,0.0,0,28,0.0,100.0
94.56,1,0.0,0,1,0.0,100.0
94.59,3,0.0,0,3,0.0,100.0
94.62,1,0.0,0,1,0.0,100.0
94.72,1,0.0,0,1,0.0,100.0
94.84,4,0.0,0,4,0.0,100.0
94.86,1,0.0,0,1,0.0,100.0
95.0,2,0.0,0,2,0.0,100.0
95.04,2,0.0,0,2,0.0,100.0
95.08,1,0.0,0,1,0.0,100.0
95.1,1,0.0,0,1,0.0,100.0
95.22,1,0.0,0,1,0.0,100.0
95.38,3,0.0,0,3,0.0,100.0
95.41,1,0.0,0,1,0.0,100.0
95.44,3,0.0,0,3,0.0,100.0
95.46,1,0.0,0,1,0.0,100.0
95.53,1,0.0,0,1,0.0,100.0
95.54,1,0.0,0,1,0.0,100.0
95.55,12,0.0,0,12,0.0,100.0
95.6,3,0.0,0,3,0.0,100.0
95.62,1,0.0,0,1,0.0,100.0
95.64,1,0.0,0,1,0.0,100.0
95.92,2,0.0,0,2,0.0,100.0
96.04,1,0.0,0,1,0.0,100.0
96.1,2,0.0,0,2,0.0,100.0
96.2,1,0.0,0,1,0.0,100.0
96.25,2,0.0,0,2,0.0,100.0
96.26,1,0.0,0,1,0.0,100.0
96.3,2,0.0,0,2,0.0,100.0
96.32,5,0.0,0,5,0.0,100.0
96.36,31,0.0,0,31,0.0,100.0
96.44,1,0.0,0,1,0.0,100.0
96.5,2,0.0,0,2,0.0,100.0
96.54,1,0.0,0,1,0.0,100.0
96.56,11,0.0,0,11,0.0,100.0
96.64,3,0.0,0,3,0.0,100.0
96.7,22,0.0,0,22,0.0,100.0
96.71,1,0.0,0,1,0.0,100.0
96.75,1,0.0,0,1,0.0,100.0
96.78,1,0.0,0,1,0.0,100.0
96.8,1,0.0,0,1,0.0,100.0
96.9,1,0.0,0,1,0.0,100.0
96.95,1,0.0,0,1,0.0,100.0
96.98,1,0.0,0,1,0.0,100.0
97.0,1,0.0,0,1,0.0,100.0
97.02,1,0.0,0,1,0.0,100.0
97.06,2,0.0,0,2,0.0,100.0
97.1,1,0.0,0,1,0.0,100.0
97.14,2,0.0,0,2,0.0,100.0
97.2,1,0.0,0,1,0.0,100.0
97.26,2,0.0,0,2,0.0,100.0
97.28,1,0.0,0,1,0.0,100.0
97.29,1,0.0,0,1,0.0,100.0
97.32,1,0.0,0,1,0.0,100.0
97.38,1,0.0,0,1,0.0,100.0
97.4,1,0.0,0,1,0.0,100.0
97.48,3,0.0,0,3,0.0,100.0
97.5,2,0.0,0,2,0.0,100.0
97.56,1,0.0,0,1,0.0,100.0
97.64,1,0.0,0,1,0.0,100.0
97.68,1,0.0,0,1,0.0,100.0
97.79,1,0.0,0,1,0.0,100.0
97.85,4,0.0,0,4,0.0,100.0
97.89,1,0.0,0,1,0.0,100.0
97.9,4,0.0,0,4,0.0,100.0
97.92,1,0.0,0,1,0.0,100.0
97.93,2,0.0,0,2,0.0,100.0
97.95,1,0.0,0,1,0.0,100.0
98.0,3,0.0,0,3,0.0,100.0
98.06,1,0.0,0,1,0.0,100.0
98.16,1,0.0,0,1,0.0,100.0
98.18,1,0.0,0,1,0.0,100.0
98.19,1,0.0,0,1,0.0,100.0
98.25,10,0.0,0,10,0.0,100.0
98.26,1,0.0,0,1,0.0,100.0
98.3,1,0.0,0,1,0.0,100.0
98.34,1,0.0,0,1,0.0,100.0
98.4,2,0.0,0,2,0.0,100.0
98.5,15,0.0,0,15,0.0,100.0
98.52,2,0.0,0,2,0.0,100.0
98.55,1,0.0,0,1,0.0,100.0
98.62,1,0.0,0,1,0.0,100.0
98.65,2,0.0,0,2,0.0,100.0
98.69,4,0.0,0,4,0.0,100.0
98.7,15,0.0,0,15,0.0,100.0
98.75,5,0.0,0,5,0.0,100.0
98.8,1,0.0,0,1,0.0,100.0
98.85,9,0.0,0,9,0.0,100.0
98.88,1,0.0,0,1,0.0,100.0
98.9,37,0.0,0,37,0.0,100.0
98.95,2,0.0,0,2,0.0,100.0
98.96,2,0.0,0,2,0.0,100.0
98.98,2,0.0,0,2,0.0,100.0
99.02,1,0.0,0,1,0.0,100.0
99.2,2,0.0,0,2,0.0,100.0
99.3,2,0.0,0,2,0.0,100.0
99.32,1,0.0,0,1,0.0,100.0
99.35,1,0.0,0,1,0.0,100.0
99.36,2,0.0,0,2,0.0,100.0
99.4,1,0.0,0,1,0.0,100.0
99.48,1,0.0,0,1,0.0,100.0
99.5,1,0.0,0,1,0.0,100.0
99.6,1,0.0,0,1,0.0,100.0
99.64,1,0.0,0,1,0.0,100.0
99.66,1,0.0,0,1,0.0,100.0
99.75,9,0.0,0,9,0.0,100.0
99.76,1,0.0,0,1,0.0,100.0
99.86,1,0.0,0,1,0.0,100.0
100.0,1,0.0,0,1,0.0,100.0
100.2,1,0.0,0,1,0.0,100.0
100.22,1,0.0,0,1,0.0,100.0
100.3,1,0.0,0,1,0.0,100.0
100.32,3,0.0,0,3,0.0,100.0
100.38,1,0.0,0,1,0.0,100.0
100.45,1,0.0,0,1,0.0,100.0
100.51,2,0.0,0,2,0.0,100.0
100.54,1,0.0,0,1,0.0,100.0
100.68,2,0.0,0,2,0.0,100.0
100.72,1,0.0,0,1,0.0,100.0
100.73,1,0.0,0,1,0.0,100.0
100.76,73,0.0,0,73,0.0,100.0
100.78,1,0.0,0,1,0.0,100.0
100.8,2,0.0,0,2,0.0,100.0
100.84,1,0.0,0,1,0.0,100.0
100.92,1,0.0,0,1,0.0,100.0
101.0,15,0.0,0,15,0.0,100.0
101.04,1,0.0,0,1,0.0,100.0
101.1,2,0.0,0,2,0.0,100.0
101.16,2,0.0,0,2,0.0,100.0
101.21,2,0.0,0,2,0.0,100.0
101.25,1,0.0,0,1,0.0,100.0
101.32,1,0.0,0,1,0.0,100.0
101.36,2,0.0,0,2,0.0,100.0
101.43,4,0.0,0,4,0.0,100.0
101.48,2,0.0,0,2,0.0,100.0
101.5,2,0.0,0,2,0.0,100.0
101.56,3,0.0,0,3,0.0,100.0
101.6,2,0.0,0,2,0.0,100.0
101.64,1,0.0,0,1,0.0,100.0
101.7,4,0.0,0,4,0.0,100.0
101.72,10,0.0,0,10,0.0,100.0
101.79,1,0.0,0,1,0.0,100.0
101.8,1,0.0,0,1,0.0,100.0
101.84,1,0.0,0,1,0.0,100.0
101.88,3,0.0,0,3,0.0,100.0
101.9,1,0.0,0,1,0.0,100.0
102.15,2,0.0,0,2,0.0,100.0
102.2,1,0.0,0,1,0.0,100.0
102.26,1,0.0,0,1,0.0,100.0
102.27,1,0.0,0,1,0.0,100.0
102.36,1,0.0,0,1,0.0,100.0
102.4,1,0.0,0,1,0.0,100.0
102.45,1,0.0,0,1,0.0,100.0
102.54,2,0.0,0,2,0.0,100.0
102.67,1,0.0,0,1,0.0,100.0
102.72,1,0.0,0,1,0.0,100.0
102.75,1,0.0,0,1,0.0,100.0
102.8,1,0.0,0,1,0.0,100.0
102.93,1,0.0,0,1,0.0,100.0
102.96,1,0.0,0,1,0.0,100.0
103.02,1,0.0,0,1,0.0,100.0
103.09,1,0.0,0,1,0.0,100.0
103.2,1,0.0,0,1,0.0,100.0
103.22,2,0.0,0,2,0.0,100.0
103.23,1,0.0,0,1,0.0,100.0
103.25,1,0.0,0,1,0.0,100.0
103.29,2,0.0,0,2,0.0,100.0
103.3,8,0.0,0,8,0.0,100.0
103.35,4,0.0,0,4,0.0,100.0
103.38,1,0.0,0,1,0.0,100.0
103.4,2,0.0,0,2,0.0,100.0
103.44,1,0.0,0,1,0.0,100.0
103.45,1,0.0,0,1,0.0,100.0
103.47,1,0.0,0,1,0.0,100.0
103.5,2,0.0,0,2,0.0,100.0
103.51,1,0.0,0,1,0.0,100.0
103.57,1,0.0,0,1,0.0,100.0
103.6,1,0.0,0,1,0.0,100.0
103.68,1,0.0,0,1,0.0,100.0
103.7,1,0.0,0,1,0.0,100.0
104.18,6,0.0,0,6,0.0,100.0
104.25,4,0.0,0,4,0.0,100.0
104.28,3,0.0,0,3,0.0,100.0
104.4,2,0.0,0,2,0.0,100.0
104.42,1,0.0,0,1,0.0,100.0
104.45,2,0.0,0,2,0.0,100.0
104.47,4,0.0,0,4,0.0,100.0
104.55,1,0.0,0,1,0.0,100.0
104.57,1,0.0,0,1,0.0,100.0
104.8,2,0.0,0,2,0.0,100.0
104.91,2,0.0,0,2,0.0,100.0
104.96,1,0.0,0,1,0.0,100.0
105.0,7,0.0,0,7,0.0,100.0
105.12,4,0.0,0,4,0.0,100.0
105.3,12,0.0,0,12,0.0,100.0
105.32,1,0.0,0,1,0.0,100.0
105.37,1,0.0,0,1,0.0,100.0
105.4,20,0.0,0,20,0.0,100.0
105.44,1,0.0,0,1,0.0,100.0
105.45,32,0.0,0,32,0.0,100.0
105.5,26,0.0,0,26,0.0,100.0
105.55,21,0.0,0,21,0.0,100.0
105.56,1,0.0,0,1,0.0,100.0
105.57,3,0.0,0,3,0.0,100.0
105.6,1,0.0,0,1,0.0,100.0
105.62,1,0.0,0,1,0.0,100.0
105.68,1,0.0,0,1,0.0,100.0
105.7,1,0.0,0,1,0.0,100.0
105.74,1,0.0,0,1,0.0,100.0
105.82,2,0.0,0,2,0.0,100.0
105.88,1,0.0,0,1,0.0,100.0
106.02,2,0.0,0,2,0.0,100.0
106.05,1,0.0,0,1,0.0,100.0
106.15,1,0.0,0,1,0.0,100.0
106.16,2,0.0,0,2,0.0,100.0
106.22,1,0.0,0,1,0.0,100.0
106.28,1,0.0,0,1,0.0,100.0
106.4,2,0.0,0,2,0.0,100.0
106.42,1,0.0,0,1,0.0,100.0
106.5,7,0.0,0,7,0.0,100.0
106.53,1,0.0,0,1,0.0,100.0
106.6,2,0.0,0,2,0.0,100.0
106.63,1,0.0,0,1,0.0,100.0
106.64,2,0.0,0,2,0.0,100.0
106.67,1,0.0,0,1,0.0,100.0
106.68,1,0.0,0,1,0.0,100.0
106.85,2,0.0,0,2,0.0,100.0
106.86,2,0.0,0,2,0.0,100.0
106.88,1,0.0,0,1,0.0,100.0
106.98,1,0.0,0,1,0.0,100.0
107.0,1,0.0,0,1,0.0,100.0
107.07,2,0.0,0,2,0.0,100.0
107.1,1,0.0,0,1,0.0,100.0
107.13,1,0.0,0,1,0.0,100.0
107.28,1,0.0,0,1,0.0,100.0
107.3,1,0.0,0,1,0.0,100.0
107.34,1,0.0,0,1,0.0,100.0
107.36,1,0.0,0,1,0.0,100.0
107.37,1,0.0,0,1,0.0,100.0
107.45,1,0.0,0,1,0.0,100.0
107.46,1,0.0,0,1,0.0,100.0
107.6,1,0.0,0,1,0.0,100.0
107.7,32,0.0,0,32,0.0,100.0
107.71,1,0.0,0,1,0.0,100.0
107.75,45,0.0,0,45,0.0,100.0
107.76,2,0.0,0,2,0.0,100.0
107.78,1,0.0,0,1,0.0,100.0
107.8,1,0.0,0,1,0.0,100.0
107.82,1,0.0,0,1,0.0,100.0
108.24,1,0.0,0,1,0.0,100.0
108.3,2,0.0,0,2,0.0,100.0
108.36,3,0.0,0,3,0.0,100.0
108.38,1,0.0,0,1,0.0,100.0
108.42,2,0.0,0,2,0.0,100.0
108.48,1,0.0,0,1,0.0,100.0
108.54,1,0.0,0,1,0.0,100.0
108.55,1,0.0,0,1,0.0,100.0
108.58,1,0.0,0,1,0.0,100.0
108.7,1,0.0,0,1,0.0,100.0
108.75,18,0.0,0,18,0.0,100.0
108.87,1,0.0,0,1,0.0,100.0
108.9,9,0.0,0,9,0.0,100.0
108.96,1,0.0,0,1,0.0,100.0
109.0,7,0.0,0,7,0.0,100.0
109.04,1,0.0,0,1,0.0,100.0
109.12,1,0.0,0,1,0.0,100.0
109.25,1,0.0,0,1,0.0,100.0
109.26,1,0.0,0,1,0.0,100.0
109.37,1,0.0,0,1,0.0,100.0
109.42,1,0.0,0,1,0.0,100.0
109.45,1,0.0,0,1,0.0,100.0
109.48,2,0.0,0,2,0.0,100.0
109.5,17,0.0,0,17,0.0,100.0
109.52,1,0.0,0,1,0.0,100.0
109.56,1,0.0,0,1,0.0,100.0
109.62,2,0.0,0,2,0.0,100.0
109.72,1,0.0,0,1,0.0,100.0
109.75,17,0.0,0,17,0.0,100.0
109.77,1,0.0,0,1,0.0,100.0
109.8,2,0.0,0,2,0.0,100.0
109.88,1,0.0,0,1,0.0,100.0
109.9,115,0.0,0,115,0.0,100.0
109.95,81,0.0,0,81,0.0,100.0
110.0,1,0.0,0,1,0.0,100.0
110.08,2,0.0,0,2,0.0,100.0
110.13,1,0.0,0,1,0.0,100.0
110.14,1,0.0,0,1,0.0,100.0
110.16,2,0.0,0,2,0.0,100.0
110.35,4,0.0,0,4,0.0,100.0
110.48,1,0.0,0,1,0.0,100.0
110.58,2,0.0,0,2,0.0,100.0
110.6,1,0.0,0,1,0.0,100.0
110.61,1,0.0,0,1,0.0,100.0
110.66,1,0.0,0,1,0.0,100.0
110.81,1,0.0,0,1,0.0,100.0
110.88,3,0.0,0,3,0.0,100.0
111.15,1,0.0,0,1,0.0,100.0
111.32,2,0.0,0,2,0.0,100.0
111.35,1,0.0,0,1,0.0,100.0
111.45,1,0.0,0,1,0.0,100.0
111.48,2,0.0,0,2,0.0,100.0
111.58,2,0.0,0,2,0.0,100.0
111.72,3,0.0,0,3,0.0,100.0
111.78,1,0.0,0,1,0.0,100.0
111.84,26,0.0,0,26,0.0,100.0
111.85,2,0.0,0,2,0.0,100.0
111.96,1,0.0,0,1,0.0,100.0
112.0,1,0.0,0,1,0.0,100.0
112.05,4,0.0,0,4,0.0,100.0
112.1,1,0.0,0,1,0.0,100.0
112.12,1,0.0,0,1,0.0,100.0
112.16,1,0.0,0,1,0.0,100.0
112.28,1,0.0,0,1,0.0,100.0
112.42,1,0.0,0,1,0.0,100.0
112.54,1,0.0,0,1,0.0,100.0
112.56,1,0.0,0,1,0.0,100.0
112.62,1,0.0,0,1,0.0,100.0
112.65,1,0.0,0,1,0.0,100.0
112.74,1,0.0,0,1,0.0,100.0
112.76,1,0.0,0,1,0.0,100.0
112.8,1,0.0,0,1,0.0,100.0
112.83,1,0.0,0,1,0.0,100.0
112.84,1,0.0,0,1,0.0,100.0
113.16,1,0.0,0,1,0.0,100.0
113.17,1,0.0,0,1,0.0,100.0
113.19,2,0.0,0,2,0.0,100.0
113.3,3,0.0,0,3,0.0,100.0
113.33,4,0.0,0,4,0.0,100.0
113.4,2,0.0,0,2,0.0,100.0
113.52,1,0.0,0,1,0.0,100.0
113.6,1,0.0,0,1,0.0,100.0
113.75,1,0.0,0,1,0.0,100.0
113.76,1,0.0,0,1,0.0,100.0
113.97,1,0.0,0,1,0.0,100.0
114.0,8,0.0,0,8,0.0,100.0
114.03,1,0.0,0,1,0.0,100.0
114.2,23,0.0,0,23,0.0,100.0
114.25,1,0.0,0,1,0.0,100.0
114.3,59,0.0,0,59,0.0,100.0
114.32,2,0.0,0,2,0.0,100.0
114.4,1,0.0,0,1,0.0,100.0
114.42,2,0.0,0,2,0.0,100.0
114.43,1,0.0,0,1,0.0,100.0
114.44,1,0.0,0,1,0.0,100.0
114.63,1,0.0,0,1,0.0,100.0
114.64,2,0.0,0,2,0.0,100.0
114.74,1,0.0,0,1,0.0,100.0
114.78,2,0.0,0,2,0.0,100.0
114.8,1,0.0,0,1,0.0,100.0
114.81,1,0.0,0,1,0.0,100.0
114.82,1,0.0,0,1,0.0,100.0
114.88,2,0.0,0,2,0.0,100.0
115.02,1,0.0,0,1,0.0,100.0
115.16,1,0.0,0,1,0.0,100.0
115.2,1,0.0,0,1,0.0,100.0
115.25,4,0.0,0,4,0.0,100.0
115.35,61,0.0,0,61,0.0,100.0
115.44,1,0.0,0,1,0.0,100.0
115.47,8,0.0,0,8,0.0,100.0
115.5,2,0.0,0,2,0.0,100.0
115.6,2,0.0,0,2,0.0,100.0
115.68,1,0.0,0,1,0.0,100.0
115.71,1,0.0,0,1,0.0,100.0
115.98,2,0.0,0,2,0.0,100.0
116.06,1,0.0,0,1,0.0,100.0
116.16,1,0.0,0,1,0.0,100.0
116.28,1,0.0,0,1,0.0,100.0
116.5,42,0.0,0,42,0.0,100.0
116.6,21,0.0,0,21,0.0,100.0
117.0,2,0.0,0,2,0.0,100.0
117.03,1,0.0,0,1,0.0,100.0
117.06,1,0.0,0,1,0.0,100.0
117.12,1,0.0,0,1,0.0,100.0
117.18,1,0.0,0,1,0.0,100.0
117.45,1,0.0,0,1,0.0,100.0
117.52,1,0.0,0,1,0.0,100.0
117.6,2,0.0,0,2,0.0,100.0
117.64,1,0.0,0,1,0.0,100.0
117.7,1,0.0,0,1,0.0,100.0
117.8,1,0.0,0,1,0.0,100.0
117.9,2,0.0,0,2,0.0,100.0
118.0,2,0.0,0,2,0.0,100.0
118.14,1,0.0,0,1,0.0,100.0
118.2,2,0.0,0,2,0.0,100.0
118.24,1,0.0,0,1,0.0,100.0
118.26,1,0.0,0,1,0.0,100.0
118.36,15,0.0,0,15,0.0,100.0
118.4,1,0.0,0,1,0.0,100.0
118.43,1,0.0,0,1,0.0,100.0
118.47,1,0.0,0,1,0.0,100.0
118.5,7,0.0,0,7,0.0,100.0
